Race_ID,Competition_ID,Date,Competition Round_FINAL A,Competition Round_FINAL B,Competition Round_FINAL C,Competition Round_HEAT,Competition Round_SEMIFINAL
0,2,2013-05-17 10:58:00,False,False,False,True,False
1,2,2013-05-17 11:05:00,False,False,False,True,False
2,2,2013-05-17 11:12:00,False,False,False,True,False
3,2,2013-05-17 11:19:00,False,False,False,True,False
4,2,2013-05-17 15:34:00,False,False,False,False,True
5,2,2013-05-18 09:54:00,False,True,False,False,False
6,2,2013-05-18 11:09:00,True,False,False,False,False
6,2,2013-05-18 11:09:00,False,False,False,False,False
19,3,2013-10-05 10:41:00,False,False,False,True,False
20,3,2013-10-05 10:48:00,False,False,False,True,False
21,3,2013-10-05 10:55:00,False,False,False,True,False
22,3,2013-10-05 15:24:00,False,False,False,False,True
23,3,2013-10-05 15:31:00,False,False,False,False,True
24,3,2013-11-05 10:01:00,False,True,False,False,False
25,3,2013-11-05 11:12:00,True,False,False,False,False
10,0,2013-08-29 10:22:00,False,False,False,True,False
11,0,2013-08-29 10:29:00,False,False,False,True,False
12,0,2013-08-29 10:36:00,False,False,False,True,False
13,0,2013-08-29 10:43:00,False,False,False,True,False
15,0,2013-08-29 17:17:00,False,False,False,False,True
14,0,2013-08-29 17:10:00,False,False,False,False,True
16,0,2013-08-29 17:24:00,False,False,False,False,True
17,0,2013-08-31 12:16:00,False,True,False,False,False
18,0,2013-08-31 15:46:00,True,False,False,False,False
29,6,2014-05-16 11:05:00,False,False,False,True,False
30,6,2014-05-16 11:12:00,False,False,False,True,False
31,6,2014-05-16 11:19:00,False,False,False,True,False
32,6,2014-05-16 15:34:00,False,False,False,False,True
33,6,2014-05-16 15:41:00,False,False,False,False,True
34,6,2014-05-17 09:54:00,False,True,False,False,False
35,6,2014-05-17 11:03:00,True,False,False,False,False
36,7,2014-05-23 10:46:00,False,False,False,True,False
37,7,2014-05-23 10:53:00,False,False,False,True,False
38,7,2014-05-23 11:00:00,False,False,False,True,False
39,7,2014-05-23 11:07:00,False,False,False,True,False
40,7,2014-05-23 15:27:00,False,False,False,False,True
41,7,2014-05-23 15:34:00,False,False,False,False,True
42,7,2014-05-23 15:41:00,False,False,False,False,True
43,7,2014-05-24 09:54:00,False,True,False,False,False
44,7,2014-05-24 11:16:00,True,False,False,False,False
26,4,2014-02-05 10:50:00,False,False,False,True,False
27,4,2014-02-05 15:23:00,False,False,False,False,True
28,4,2014-03-05 09:40:00,True,False,False,False,False
